,TICK,GP/A,PBR
600,AMH,0.017429907881535915,1.8954990495340955
601,CPB,0.06248999839974396,5.122739427789186
602,CABO,0.05287547417329087,7.308699597873067
603,PEN,0.13695665645584418,16.32895603727525
604,ACM,0.014744227203607005,3.405569248924766
605,RH,0.1321140953375291,29.802448573461053
606,HEIA,,
607,ZNGA,0.058900024168210746,3.895227768145504
608,TAP,0.03275389574514015,0.9384470980994744
609,Y,0.037198555951686675,1.082227301923771
610,COLD,0.02055802525069431,2.6140952332710716
611,NRG,0.02764729566501141,5.633649980952381
612,DECK,0.2570919446363884,6.3203032705949065
613,JAZZ,0.09415075289543094,2.599459623553007
614,SMG,0.049941260279451095,19.72962997323818
615,ATR,0.06995846922334115,5.282767936904078
616,DISH,0.04224443616514427,1.4541224977512952
617,MIDD,0.04920409020785111,4.767689737530538
618,AMED,0.15184360878459519,11.486079424238529
619,JLL,0.14146614046729297,1.6588234284886247
620,WSO,0.1136089282213797,7.347376569775029
621,AGNC,0.009777919014385763,0.9680930168925964
622,ST,0.03992872697566942,3.4171906533613554
623,KSS,0.13959705287865945,1.8018860538876058
624,AGCO,0.07003598222054985,3.837421787919463
625,ZION,0.009548472612575019,1.2545273005464481
626,UGI,0.07463497453310695,2.0690888149650664
627,WAL,0.010224459010998053,3.0369368120697233
628,NLSN,0.06791651927838699,4.490389281326182
629,NET,0.07015603508779554,28.064779807574606
630,RGA,0.005173880173880174,0.6256135562987737
631,GME,0.1814284558764054,24.806935800320588
632,CSL,0.04986022091913269,3.63507975253182
633,FWONK,0.010812259851666518,1.5701647047328244
634,ARMK,0.011799231487173174,3.760599463830604
635,GWRE,0.03732964112733872,5.359897335806789
636,AIZ,0.007377396141984641,1.5515083022610743
637,VER,0.01925511437356166,1.3665152213872325
638,RHI,0.20111135267362784,7.804409956450279
639,UTHR,0.07586132177681473,2.6728942507068805
640,NBIX,0.10278434311408313,8.107136750133192
641,SCI,0.02172585370390464,5.05290112212366
642,GNTX,0.09858067265740329,4.452273935704313
643,AOS,0.10254057645458285,5.964431297949467
644,ESTC,0.12794395431009578,25.308974974812383
645,GLOB,0.06937716437494132,10.262950827273254
646,VST,0.032092986353538556,1.0237497799546051
647,RNR,0.007615593217259377,1.201375437511229
648,CONE,0.022921680633282107,3.423543979360488
649,CIEN,0.08547881641224993,3.4080714289856653
650,MRO,0.029516596123858322,0.7859372104914307
651,APO,0.05330493567051433,13.684965199485317
652,VOYA,0.007151641387562459,0.8214652075173096
653,ARW,0.05416270789732631,1.7155045600403511
654,IIVI,0.057108368400387986,3.057536863056127
655,HII,0.06705896775775408,4.410740486059969
656,ZG,0.06298273172191234,6.853545514208059
657,OHI,0.02721783502075136,2.2508699562401286
658,USFD,0.08194477984383804,2.4306825790368274
659,ALK,-0.015164459632635626,2.8861745006693442
660,G,0.0722924100130645,4.563865471541448
661,LAMR,0.05019925092908656,8.135066366913653
662,STOR,0.01864889597682895,1.8706525400446352
663,DVA,0.04994203142876046,8.900396569444464
664,AFG,0.015686594350651117,1.4987939125055236
665,JNPR,0.07645308851284348,1.8724508805986575
666,IPHI,0.1022201151317747,26.896288869412796
667,EHC,0.07393847251741417,5.30896443324937
668,CHDN,0.019431209053007742,23.15493430672841
669,PII,0.12243400177002611,7.763277280908694
670,BERY,0.035980437820214255,3.4417994862985686
671,DXC,0.04040788694254041,1.4249160091954023
672,IAA,0.06026335560915813,120.43761244956772
673,PLAN,0.12596380855741587,31.276547442026093
674,CASY,0.12285253515646055,4.357359997338388
675,CLF,0.01580108520660664,4.447639468780971
676,BC,0.09706677982283987,5.425508704635762
677,KIM,0.015310691861154913,1.5241721932716408
678,BEN,0.03909635603120172,1.4601995442702074
679,JBL,0.04155741276813785,4.092493496166206
680,OSK,0.04108769363739113,2.8220282125076723
681,IPGP,0.050032019620533434,4.631892697484861
682,NTRA,0.05631693509541889,19.27410077410969
683,FRT,0.01933875806690762,3.607165724602458
684,CBSH,0.010982908166194221,2.65857951096938
685,ITT,0.051103422479895265,3.7531263807373967
686,NYT,0.10913732309682977,6.178815553478379
687,ROL,0.14624194160030338,18.43863115492479
688,SITE,0.13109630241198325,10.180634405031446
689,NNN,0.020323274473791297,2.020740570163299
690,VNO,0.01363934334873111,1.6087550025145496
691,PFPT,0.0820811538753997,17.729817378391104
692,MANH,0.1724278703600251,35.95889602872584
693,CUBE,0.029432570233366862,4.439931780969056
694,TRGP,0.0513048243542017,2.8759577678134067
695,HRC,0.08166253903305697,4.311967820316488
696,DCI,0.10175685791026375,7.144365748324646
697,LSXMK,0.03528568311461613,2.076344195878788
698,RGLD,0.047797653464479575,3.2267758067469963
699,KRC,0.016311045178001398,1.56132749178271
700,RP,0.053385664912564884,5.59775146207338
701,ATUS,0.05106268871720537,-14.36471342558916
702,PVH,0.07961033587843683,1.5973957305033508
703,SEE,0.06975903218383248,42.822777692753625
704,FLIR,0.07580092905187268,4.082550095732446
705,CPRI,0.10920798454603993,3.4510605908319185
706,BLD,0.07033751136209042,5.689366423634743
707,EEFT,0.05013588172718067,5.439527622020141
708,RUN,0.0037997786683851838,1.7385547317162098
709,TCF,0.010429771153956905,1.3350656923161655
710,PCTY,0.03254584503551958,25.860190388468908
711,PBCT,0.008616016661436193,1.0348349572614728
712,THO,0.06513446955246104,3.02008876383336
713,EXEL,0.12235575832123492,3.930568007352405
714,PPD,0.1437827413235443,-21.71991349729411
715,PLNT,0.0357137257891257,-10.82880264751675
716,SEIC,0.1652305957394973,5.209780173308114
717,PFGC,0.1091717042315545,3.7401891406517174
718,CHE,0.13815490995608787,8.504401242787395
719,SMAR,0.09379472663083235,14.703899705652944
720,TPX,0.14664812911805597,15.825726830818109
721,LECO,0.0990532104130004,9.354831504008128
722,TTEK,0.04816404347725262,6.649159348743107
723,FSLR,0.0228810773377882,1.5431033623332888
724,AMG,0.03897881833969248,2.4150132114976435
725,SLM,0.021498241996868225,2.7938421214959135
726,BYND,0.06218937364050888,23.567503782379045
727,SF,0.03784282017454803,1.9864093098754079
728,STWD,0.0021025673561413044,1.6240788897408673
729,HBI,0.09550422568287259,8.687084886443772
730,BRKR,0.10373893079698261,10.667262188930504
731,LSCC,0.09537442634328676,20.543128469124177
732,BRKS,0.07005992325661473,6.0655018983288
733,VAC,0.020903573836817263,2.8560308291210865
734,LPX,0.1682646212847555,5.759873037277147
735,LITE,0.07199700132633644,3.670577524324887
736,MRTX,0.001157081228728132,5.886138491713264
737,SIRI,0.1080034839833543,-11.43250513785558
738,MAT,0.15142356879231617,11.989624172665732
739,RDFN,0.05888924822861847,11.539431147205097
740,TOL,0.030361672729354666,1.5764634059874636
741,APA,0.0571159579475914,-4.103674689444784
742,OGE,0.019554427734447887,1.8447668175560328
743,SYNH,0.03621479824776587,2.7725677286904338
744,PB,0.00863732419436409,1.1589821287040616
745,PNFP,0.008509151555297792,1.4977891129251613
746,RARE,-0.025596812830516808,6.305331394044396
747,REXR,0.013447315727542599,2.398100448446024
748,GRUB,0.06439942082590494,4.7457452041471
749,YETI,0.3050523222447891,26.257783078726014
750,CDK,0.0676568781086053,-15.116069655644242
751,FRPT,0.07337419541976298,18.877894588361844
752,JEF,0.007657146441591411,0.8545896096435806
753,LSI,0.023879997834109726,2.9459550144695466
754,MDU,0.0334534403725545,2.146486052278178
755,NVST,0.05920593368237347,1.8359049013599957
756,WH,0.03639104220499569,7.1951253665628245
757,ARWR,0.04266991953947013,15.44986069108768
758,SON,0.05206414921079295,3.435837088236765
759,WWD,0.03434242411614583,3.778432323929396
760,XEC,0.07488940367447867,4.141664435509516
761,TWST,0.014293065740383379,10.312613964686998
762,AIRC,0.017482924987454403,5.075236672999446
763,COG,0.05506294638791104,2.985229942406645
764,EME,0.07580235552466112,3.2015739125859612
765,TW,0.03867302833701594,4.290015647442018
766,CACI,0.08913634744000881,2.2784896842876083
767,DLB,0.11449361190420988,4.044456732167403
768,FAF,0.10330636446361156,1.3753955289358066
769,APPS,0.16218739379025215,60.06701001124257
770,TMX,0.03721314864585487,2.312974476468442
771,ORI,0.08780988113187699,1.1679811929007855
772,POST,0.03751142887737535,2.4372244790632385
773,LEG,0.05429112326461927,4.674508792632033
774,LSTR,0.1609149600404886,9.758222605100928
775,DBX,0.16684819034852547,31.837687717195926
776,SNV,0.009001462822506365,1.5124165210375269
777,NXST,0.07064760528655184,2.645387818893961
778,COHR,0.06350217713887754,6.888779007393805
779,LFUS,0.05102102094451398,4.186873648704933
780,SAIA,0.06912435255240597,6.649475953096262
781,FATE,-0.037088505712041156,19.80116270334667
782,SLAB,0.07121942606096754,5.504745165401082
783,JBLU,-0.012457108757272862,1.6268617929638067
784,OVV,0.055152394775036286,1.5980207203544436
785,CFR,0.007544634671293652,1.7529233063070275
786,BWXT,0.062154267947327736,10.475556997309662
787,FL,0.10819253159165128,2.1896724879105016
788,HOG,0.016713651548328014,3.5920185699318257
789,WMS,0.07193579675175757,10.738930227077006
790,ATH,0.008388773542567724,0.5699874783727288
791,XLRN,-0.03366486581568682,8.642328185829376
792,AXTA,0.05542670318001453,5.141996348918353
793,BRX,0.02347968694390065,2.3526974712957545
794,HTA,0.01917183108879036,1.9640175147492045
795,PRI,0.024823544132165202,3.460757561611975
796,CNXC,0.0925981293104314,3.494334362110869
797,SRCL,0.0477794299432093,2.601233266120736
798,TXRH,0.04421930352349794,7.4356771251907
799,MAN,0.08564353251431145,2.47696832445719
800,KNX,0.05048522662134468,1.4135062795493172
801,FR,0.02062006288077495,3.2921044013508984
802,HALO,0.15183196418841088,44.03030855296696
803,INGR,0.05220180810731992,2.117764727888851
804,BJ,0.1372244078846463,19.425721921415978
805,LHCG,0.08661109129024698,4.206042975725583
806,AA,0.02866756393001346,2.005965743279976
807,AYI,0.09809360797969663,3.1574484914816727
808,ACC,0.018595541722656272,1.939518827742469
809,INSP,0.1381561867640626,28.118199306193333
810,GPS,0.22100370397269228,4.688538736036725
811,HAE,0.09120015052334174,8.266144570271653
812,OLN,0.023794266645709657,4.5918385442514476
813,EXP,0.04160639227783246,4.7856927612350955
814,BEPC,0.013578902034301928,6.7914459677145285
815,SCCO,0.07900746466822058,8.153604818956927
816,X,0.020316775852060702,1.6094264257791864
817,FFIN,0.012314090513090925,4.001392319105703
818,RXN,0.05342389227014789,4.089011376453387
819,HEI,0.04443423573810069,8.460548377713003
820,UNM,0.009485202291513867,0.546582630484776
821,BL,0.06872712740400806,16.37588335584145
822,MSFUT,,
823,FOX,0.032565702733585306,2.0238449683979116
824,OMCL,0.06777403612159798,6.1505228862339445
825,PACB,0.027539977776704187,18.148141416610283
826,ARES,0.01566959755796562,10.040882023501437
827,GBCI,0.011001336669079452,2.4907693760102227
828,BPOP,0.00902898704608197,1.0226783481482862
829,NYCB,0.005539610969464776,0.9220249270998125
830,HUN,0.04154711350855044,1.8492629587951122
831,DISCA,0.05271804500249362,1.6129922935779817
832,FOXF,0.0648799396219845,8.216970973523683
833,RBC,0.04763565046851166,2.3214340386731647
834,RL,0.11470595433298256,3.383219922734027
835,MMS,0.09972495841466088,4.491395285105033
836,KBR,0.029097283085013147,3.5636463797468356
837,EGP,0.02465558880962716,4.788503633319103
838,CLGX,0.07232662701116123,8.125491719459891
839,VRNS,0.14948279152159746,62.31158814087232
840,ERIE,0.030726618494352237,10.004661037264487
841,NATI,0.13810647772763743,4.802818334338881
842,SKX,0.11241251200672221,2.859144996342842
843,CHNG,0.03970225305711221,2.1621877839206514
844,CCMP,0.051403921293078136,5.00111943777013
845,PRGO,0.04084119633717489,0.9830168223373592
846,FSLY,0.04008029830706315,7.557870064462055
847,STAA,0.13325123535444572,27.909851517579174
848,IBKR,0.005633420081731623,16.353333535622756
849,HQY,0.037233522493116344,4.274523462205743
850,NTNX,0.11915800111791203,-7.364357851876075
851,TGTX,6.073761032667244e-05,12.121769319341485
852,SSB,0.009135595666066408,1.255789089219171
853,MSA,0.08505920477825178,7.620232280175216
854,MTZ,0.06017006229521932,3.766045853934369
855,EXPO,0.047974817961165046,14.45358361042108
856,THC,0.06876706264295727,206.93397942857143
857,HFC,0.017672756017625652,1.1149538942809916
858,JCOM,,
859,SRPT,-0.02827905349852147,7.485831461131408
860,AN,0.09949227283760823,2.476155549649226
861,CW,0.06046998334383565,2.873704236020439
862,STAG,0.022108635511819984,2.141807099557134
863,M,0.14339771828758613,2.048803196239718
864,PSTG,0.12089528416990608,8.054922995282704
865,TNDM,0.1264015968398205,15.721486913910539
866,LOPE,0.08020854623195862,3.4347015598391444
867,TRIP,0.052310817673946165,8.001477056433409
868,PEGA,0.13819750140563075,19.381632456120936
869,DEI,0.014336559171749547,2.342072406816159
870,ASGN,0.08438071995118974,3.6533301745321656
871,HELE,0.12429014631377869,4.631509215672343
872,IONS,0.04862464980719781,6.811374506579142
873,FCNCA,0.009606550984753496,2.1379393834055267
874,ESNT,0.0336414155354003,1.435550980898263
875,OLLI,0.10202980773784745,4.697219446527443
876,VLY,0.007681890974199626,1.289279412855291
877,WBS,0.009042214202890458,1.679150260811474
878,MSTR,0.07541832353992735,12.222760028569104
879,CUZ,0.01732209171345125,1.2194988196011134
880,EVR,0.2787808435047382,4.6855703629566205
881,SONO,0.28066006786269987,10.187812445488026
882,NOV,-0.00664719508510424,0.9927585658349328
883,FLS,0.05683412181022478,3.016139758841423
884,UHAL,0.030294369780384647,2.4464056423594136
885,OSH,0.016905725897528482,33.97367444296805
886,COR,0.043599309461634636,84.06232956386341
887,TNL,0.042164718245107057,-5.64299776
888,AL,0.011357446458333127,0.9120154065031345
889,SAIC,0.034946706272933774,3.3246912581063555
890,IDA,0.014966222444217563,1.9937991765560668
891,NEO,0.05860991914652075,8.360512359317523
892,CROX,0.20477276323093385,17.796911981777704
893,PK,-0.004817228676678946,1.0293736456161864
894,ADS,0.008746135866696826,3.5873803575184016
895,GTLS,0.034429099397004476,3.3660895835187894
896,FCN,0.06708053646570505,3.56938684927163
897,GMED,0.10276126312530329,4.61732193319113
898,BPMC,-0.025271285439361076,3.753219801807783
899,ACHC,0.03345020634333031,2.92412278041713
900,MORN,0.08560830860534124,8.013614270882492
901,NVRO,0.09681440232674797,13.29517145652062
902,THG,0.026971741410474794,1.5235229779526576
903,ALSN,0.056511056511056514,6.584710772486773
904,QTWO,0.031580388818537704,9.112122008691813
905,BYD,0.06810421427338652,6.543708696971287
906,IART,0.07015918626574491,4.03051637932571
907,MEDP,0.12098352097575497,8.03788576272154
908,TKR,0.047008886067914944,2.938776311022342
909,BBIO,0.00017339693115857576,141.78935737229304
910,CC,0.044196554645580345,6.120140044280443
911,KMPR,0.035337019502297465,1.190892881623351
912,NCR,0.05455193724744473,4.995179480916031
913,VVV,0.07224334600760456,-89.7539072
914,ASH,0.02640166122812222,1.7632799487508009
915,WSC,0.04203991059194699,3.0552876699278047
916,AEO,0.12806108991308388,5.289440848835658
917,CFX,0.04847753854323762,1.7123178473025948
918,VRT,0.08423666679806062,11.81636855304504
919,SNX,0.06269082361256821,1.4814026836542318
920,UBSI,0.010256166618043284,1.1812501989473243
921,ROLL,0.0400452241405497,4.224755267856179
922,GPK,0.034223406708864,3.69344858246156
923,QRTEA,0.0875933878463439,1.41627481934408
924,NEOG,0.06292852868762314,6.525474725204047
925,SPR,-0.003339734491107957,5.725698690017513
926,IRDM,0.03350452506122527,3.8557980159767347
927,CIT,0.01095056327508407,1.0030495577059966
928,SLG,0.017154631701018667,1.053317971573634
929,SRC,0.018999385003656524,1.4842066514640855
930,HXL,0.010418808691479882,3.1805892941332274
931,DKS,0.13625051094054463,3.2189645151555824
932,EVBG,0.055962678366273166,19.9553656407919
933,CRUS,0.13776073890149643,3.5502049148895605
934,UFPI,0.07778107199037296,3.4278183954705694
935,VNT,0.11809306866254475,28.333349350372735
936,POWI,0.08192384033015292,6.15916773094146
937,STL,0.0076608297386148915,1.0303267937110236
938,ACIW,0.070048359814261,3.9494354983478326
939,APPN,0.11646352051915922,32.232204312132296
940,SABR,0.03130778275149801,13.378064330330652
941,SYNA,0.10333668117397612,5.282220972972973
942,TGNA,0.07858543644566654,2.295144027850998
943,FEYE,0.049434637488362174,6.660336851756846
944,ENSG,0.04151512937336825,6.155695407645002
945,VMI,0.06974562841159977,4.275502029504374
946,QDEL,0.3748971228604227,4.1125359453681725
947,PACW,0.009799093796207949,1.3067452079319022
948,MTG,0.03018916514810064,1.0331278790785927
949,OZK,0.009553983720849068,1.2048097435766598
950,FTDR,0.09750889679715302,-79.59698885245902
951,AWI,0.04823974396275822,10.344063517409625
952,POR,0.03572609990076083,1.7318653746651358
953,SMTC,0.09285261463337098,6.578634651080583
954,FLO,0.15090446259324716,3.7051517370068625
955,AVNT,0.052848783492454574,2.715545002651582
956,UPWK,0.14620380290499163,20.461686305168556
957,HE,0.009790517959635717,1.9944057476742265
958,AYX,0.10222105446343568,12.07094784926729
959,EQT,0.02023102256116705,0.5287694322351446
960,SSD,0.10033921021865713,4.775008863919718
961,AEIS,0.08880158673320135,5.499138997887667
962,CG,,
963,RYN,0.010303499875158667,3.451875415943888
964,NOVT,0.0721850622819093,10.068099889054107
965,AVT,0.06186273438578621,1.1253393243670688
966,RLI,,
967,WTFC,0.009133162948776738,1.20403456734787
968,NVTA,0.009378557259396266,3.745443915451808
969,LAZ,0.13589197739197212,5.316740272787495
970,CR,0.05160278062280721,3.601516970370855
971,RDN,0.03575758040900999,1.0644762165955979
972,RPD,0.08702561103554618,61.97793066428092
973,CLH,0.052840601037874683,3.6262819974790372
974,MRCY,0.04708008750400171,3.1111711237908306
975,AXS,0.008785136013122039,0.9568869935566853
976,BXMT,0.006796586228337772,1.2475103656215911
977,HIW,0.02367481812264213,1.9701323504809523
978,SIGI,0.02791684855138563,1.831993707483864
979,NRZ,0.014693171086806692,0.965216738863857
980,NVT,0.045120359130574196,2.0568107428002325
981,JBT,0.07381361094191262,6.746963377805682
982,VRM,0.011662034179864228,4.583716861353009
983,AZEK,0.03759897449848112,5.7022561301126595
984,HHC,0.0116773657674579,1.5962268700046816
985,IIPR,0.02040291140507703,2.9285494032613637
986,UMBF,0.01261685758154312,1.5081118958629716
987,TRNO,0.016755147629239842,2.670714426036278
988,SAIL,0.0748475269616958,9.862900170035083
989,R,0.04855948296753917,1.8566361249128265
990,OGS,0.025442913842956837,1.9220843384553248
991,ESI,0.04967212383458982,2.0962789205966033
992,PINC,0.06009543696463398,1.9795324063162856
993,HR,0.01943125600037773,2.2807035028146516
994,ADC,0.015954215228670396,1.7287815164031346
995,WING,0.15795618367877484,-11.938349348099967
996,XRX,0.047418763991588085,0.863314494992847
997,ALRM,0.14530256790130205,10.060432434281415
998,NFG,0.03900020570612891,2.26456639041389
999,TMHC,0.039054948988723824,1.1895727560328158
1000,MGNI,0.06478976740223226,11.399126633526636
1001,SWAV,0.059715044000558735,21.349944392742874
1002,HPP,0.015198674235665196,1.2093401090744553
1003,TDC,0.12859097127222982,10.8400384
1004,GT,0.05252635405307161,1.3535397011046133
1005,BKH,0.02413019704069313,1.7327059789918344
1006,AIMC,0.038473420308452744,2.0426544758852105
1007,ABG,0.10127029894187091,4.444381084483711
1008,SHAK,0.045256114298885576,12.033224940526022
1009,ADNT,0.03158194233687405,2.93795120661157
1010,KBH,0.048471354679094816,1.839361895197971
1011,HLF,0.21533760280875133,-6.315274495970097
1012,IOVA,0.0,6.7478870972164255
1013,HOMB,0.011092882139453584,1.7092349604222647
1014,CBRL,0.07493724850219861,6.688984957550883
1015,PRSP,0.04382929642445214,3.359659272727273
1016,LIVN,0.07417128406441037,3.5378781779878783
1017,FNB,0.008015473577126947,0.8581458202802967
1018,UAA,0.14033993370211434,5.48442088242612
1019,SLQT,0.21722849112831594,8.070959578007837
1020,BHF,-0.0025376307646377723,0.22980439482882983
1021,NJR,,
1022,RHP,0.0049124207963177225,20.93923906848968
1023,REZI,0.07112299465240642,2.0519224646261915
1024,SWX,0.028808406002253015,1.5499900955269121
1025,ENV,0.032490941057412945,4.191425411512623
1026,WCC,0.06629712225722534,1.304278228871898
1027,MSM,0.1413935564337921,4.411487344760888
1028,CRI,0.14311143731319526,4.599157667160964
1029,CBU,0.011005094072296117,1.996400616508571
1030,DAN,0.02860629067245119,2.203205606370876
1031,BCPC,0.04873555015555268,4.804362289355773
1032,PNM,0.022022067408292396,2.076071419614387
1033,OMF,0.0361354634862712,2.187351788433595
1034,WK,0.0992678987165597,75.21826195995457
1035,CHX,0.04575208528973099,2.5850930133440264
1036,SEM,0.03913708482079118,4.628224984912492
1037,UMPQ,0.012274186831445339,1.4946285677945201
1038,ENS,0.05381287213385712,2.599408451534051
1039,BKU,0.006577713715713743,1.3828514266788066
1040,WEN,0.03526940245706057,9.076335519181363
1041,HRB,-0.022739187397403642,-7.4971212391035955
1042,JBGS,0.009671444270436596,1.327826462497805
1043,LSXMA,0.03528568311461613,2.076342085818182
1044,FELE,0.08755984208213898,4.4498263596722465
1045,CHH,0.048424621676737015,-1085.4627872044507
1046,ICUI,0.06796768821749388,2.986148451837725
1047,QTS,0.02507995235178419,3.981015233841003
1048,VIAV,0.09821428571428571,4.7402222421972535
1049,UNVR,0.07715184893784421,2.1786511276014062
1050,BCO,0.05150323233896721,30.887340124223602
1051,HASI,0.0052395631538793555,3.5699704810786375
1052,SR,0.025811451923528583,1.702323029682702
1053,ITRI,0.057089254678612346,4.874957033756742
1054,CAR,0.019044360816512715,-35.67305827096774
1055,JWN,0.10945690920528413,18.53409615737705
1056,ARNA,-0.08432209083579682,3.679929897109496
1057,PCH,0.06450432894524089,3.1590649103837456
1058,HI,0.06116603989739247,3.1700733215279535
1059,SPB,0.08170882648719734,2.6380037723758445
1060,LBRDA,0.0011857588772588657,2.22223136820681
1061,SAGE,0.4757883075851478,2.102761828932981
1062,DOC,0.01752194746202381,1.4798394697756443
1063,GKOS,0.05246732477906558,5.832269815371661
1064,HWC,0.008783391176601216,1.1167649714672037
1065,SIX,-0.00319833692250597,-3.5210316370419155
1066,KOD,0.0,6.828976389222899
1067,BOH,0.007258034025134671,2.691769764722915
1068,FORM,0.08144789803336112,5.159278834110127
1069,AMC,-0.027324744073800162,-1.4557399937610482
1070,HAIN,0.05736452037628901,2.934062779405891
1071,STAY,0.03244464801845078,3.07527651407587
1072,WRI,0.0180769424950775,2.3896953260278
1073,NTLA,-0.04677653543726213,9.052497116143526
1074,CDNA,0.07173191573657231,13.860866972295348
1075,NUVA,0.07693007491045575,3.8590727268374327
1076,EPR,0.01114572464811159,1.36319785647784
1077,SAVE,-0.0006621164270002054,1.6020570681803534
1078,LGIH,0.13412833013980166,3.684337174990452
1079,ALE,0.01776616375768333,1.60603105029199
1080,PDCE,0.050411867338758715,1.329010637199689
1081,GRA,0.048360111538972246,18.530159515989627
1082,FHB,0.007449422360339712,1.3361304440356487
1083,KNSL,0.024734694510813914,6.669358480350133
1084,VSH,0.04836053439037202,2.3766955447067817
1085,MTH,0.0900124676599046,1.5924640397160317
1086,VCYT,0.05107368706566367,7.6619585976374065
1087,EYE,0.1200836683811171,4.267856529825638
1088,LPSN,0.07360159454389367,16.289257520476852
1089,DNLI,0.16335801730371258,5.679417354247734
1090,CRNC,0.04113601779922716,3.7779987594751128
1091,TRTN,0.035814859007428854,1.8945723429944483
1092,TNET,0.04962208347025961,9.15499018121911
1093,LCII,0.08585784961125416,3.987564852266697
1094,ROG,0.06463819367803134,3.682972638880045
1095,SPSC,0.1071063598615654,9.004588142735923
1096,KEX,0.024781345044895712,1.2111485591896525
1097,PPBI,0.009620478641042728,1.481635036730212
1098,SBRA,0.022201940222229908,1.1026674660656313
1099,AJRD,0.036863340115176384,16.635024719486083
1100,BHVN,0.03660395210888315,-12.315651960960114
1101,UNF,0.07656255594943961,2.4239704424163957
1102,EGHT,0.11009784775357204,21.77290834692329
1103,CDLX,0.06027874481998026,25.06748638607563
1104,CNO,0.014434109887124751,0.6253908872761752
1105,QLYS,0.09986170280625228,10.15762129340737
1106,STMP,0.12276583886983648,3.879230755174676
1107,AGO,0.014738489630885613,0.5246004949570977
1108,HGV,0.01021059349074665,9.737431614973262
1109,HL,0.03170005592782462,2.0063614883619287
1110,KTOS,0.03474532889685181,3.6574160855938613
1111,NWE,0.035622476992930065,1.6928928788727788
1112,MUSA,0.06761738094351566,4.915022716490244
1113,SUM,0.04780721311992936,2.1485216744763584
1114,UA,0.14033993370211434,5.4844239373314805
1115,SLGN,0.03069221538347186,3.8255928701472537
1116,AMN,0.08818286922452323,4.4275050977397195
1117,CNNE,-0.0008453635063077124,1.0145756968991428
1118,CMC,0.05402089493082326,1.8275635573092701
1119,ABM,0.06424832108296759,2.2849235867694855
1120,NEWR,0.0902671073086121,9.571683796991872
1121,VC,0.039189784236019376,8.67045738501292
1122,KMT,0.04754771445595233,2.759065169635556
1123,AIT,0.09680158606561218,4.180348233862113
1124,CVET,0.05892448512585812,2.5897886063760573
1125,MSGS,0.01117932818777247,-15.879527866601494
1126,WDFC,0.1817970072308863,20.22941194269341
1127,SXT,0.060332249577794886,3.6793446126447016
1128,KFY,0.0444939648335392,2.7133135115029767
1129,WTM,0.10353106759945357,0.9260634838709677
1130,WLK,0.023346584748825443,2.0291155624689723
1131,EQC,0.00235899210140371,1.1160038583249263
1132,CNMD,0.07768630332259503,5.3396463377139165
1133,ISBC,0.009117571006656033,1.3707161918270938
1134,INSM,0.038375693175323904,12.37889408592017
1135,ALGT,0.012494610952998305,5.729238292560516
1136,OUT,0.027065068086621784,3.442697358800575
1137,HLI,0.24866697267052207,3.4382273733520594
1138,LANC,0.10134116151795962,6.016134449876567
1139,ETRN,0.025695961260589862,1.0800601375592775
1140,BLKB,0.0623210647448519,8.145876747624076
1141,AMBA,,
1142,ONEM,0.047265614058021085,10.43132683166963
1143,NSIT,0.07948858801706996,2.702059386380956
1144,CACC,0.040138870343169986,2.7390154353963085
1145,ONB,0.009183549121622227,1.0711686141955208
1146,MDC,0.07476066774991462,2.0597008932446252
1147,AGIO,-0.06173383730854726,9.556964445556947
1148,EBS,0.12333518312985571,2.8747135203870076
1149,ADPT,-0.010630465042537984,7.872573985625603
1150,CWST,0.05610194505728295,9.522577640814928
1151,DIOD,0.061985180784427246,3.764869091739121
1152,EBC,0.008867784710655536,1.1021169760552056
1153,FUL,0.0530673044146908,2.543689120776416
1154,COLM,0.16323829017500355,4.011916749010106
1155,EXLS,0.07866366098038477,4.454454889789925
1156,ARRY,0.054040705827835565,-43.514427421846996
1157,NSTG,0.03591359714808111,10.603524870662131
1158,CLNY,0.019698117279916993,2.200072400383227
1159,NKTR,0.012437880458834899,3.2150061181013556
1160,FLR,0.016787846253775062,3.0707665249207228
1161,BXS,0.010413187983951295,1.2044694707254873
1162,NCNO,0.05754160890733243,15.436464209191893
1163,ORA,0.021316090796909323,2.505010006173916
1164,ONTO,0.05166628978076138,2.7351472627705484
1165,WWW,0.09572377655094975,5.8115378981118635
1166,OSTK,0.1843416275803588,8.566714749044667
1167,MMSI,0.06678879305165357,3.589256335706648
1168,GATX,0.023966165413533833,1.7326290303463778
1169,ATKR,0.11717711122383441,7.7717754734798685
1170,KWR,0.04910966535423541,3.3085470370291827
1171,DNB,0.03585916654012192,2.857882973403046
1172,LXP,0.02098232407522445,1.7215429589045184
1173,AUB,0.00976429671035139,1.136073190841397
1174,ASB,0.0076582184869363155,0.9042800198318574
1175,CMD,0.07033424213899361,4.655001444774816
1176,DCT,0.040952413189491346,8.069335389714267
1177,WD,0.07362606765248148,2.8702407412670894
1178,AVA,0.0403322536350199,1.6131915184611125
1179,VG,0.12399665863324918,5.51767713935903
1180,SHOO,0.11892831622810063,4.167932813622702
1181,ITGR,0.030865688783092742,2.4139610386647314
1182,NHI,0.02488968876352392,2.218789398995129
1183,TCBI,0.006199846387497927,1.2191728780872138
1184,COLB,0.009609654732209576,1.3396801219284147
